image_file,title,true_author,original_prediction,original_confidence,grayscale_prediction,grayscale_confidence,still_correct
12209-pre_f_3.jpg,Adoration of the Magi (scene 3),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3244961202144623,GIOTTO di Bondone,0.29202836751937866,False
33620-08sp1631.jpg,Self-Portrait in Oriental Costume with Poodle,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3340791165828705,REMBRANDT Harmenszoon van Rijn,0.3200829029083252,True
06583-villages.jpg,Village Scene with Figures and Cows,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.33726370334625244,"RUYSDAEL, Salomon van",0.2934853434562683,False
05260-16allego.jpg,Allegory of Gluttony and Lust,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.31293433904647827,"BRUEGEL, Pieter the Elder",0.28021514415740967,False
05583-01lament.jpg,Lamentation over the Dead Christ with Saints,"BOTTICELLI, Sandro","BOTTICELLI, Sandro",0.31057286262512207,"BOTTICELLI, Sandro",0.2659108638763428,True
33587-129portr.jpg,Woman with a Pink,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3127167820930481,REMBRANDT Harmenszoon van Rijn,0.31934255361557007,True
42759-1giusti.jpg,"Holy Family with Sts Anthony Abbot, Catherine and the Infant John the Baptist","VERONESE, Paolo","VERONESE, Paolo",0.33383631706237793,"RUBENS, Peter Paul",0.2945261299610138,False
33507-12portra.jpg,Portrait of a Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.32378000020980835,REMBRANDT Harmenszoon van Rijn,0.3239785432815552,True
42860-3turin0.jpg,Feast in the House of Simon,"VERONESE, Paolo","VERONESE, Paolo",0.31174805760383606,"CARRACCI, Annibale",0.30411607027053833,False
16414-baptis1.jpg,Scenes from the Life of St John the Baptist: 1. Annunciation to Zacharias,GIOTTO di Bondone,GIOTTO di Bondone,0.32034870982170105,GIOTTO di Bondone,0.30422496795654297,True
24139-4funera3.jpg,The Holy Family and the Family of St John the Baptist,"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3146290183067322,"MANTEGNA, Andrea",0.3067788779735565,True
09012-07rebecc.jpg,Landscape with Dancing Figures,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3301370143890381,CLAUDE LORRAIN,0.29463428258895874,True
39353-09jacob.jpg,Jacob's Ladder,TINTORETTO,TINTORETTO,0.3410187363624573,TINTORETTO,0.3167140483856201,True
17767-418goya.jpg,Charles IV and his Family,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.28984352946281433,"GOYA Y LUCIENTES, Francisco de",0.27780473232269287,True
38950-01virgi6.jpg,The Virgin with Six Saints,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3518497347831726,"TIEPOLO, Giovanni Battista",0.3320513367652893,True
22488-1palaott.jpg,Signoria Altarpiece (Pala degli Otto),"LIPPI, Filippino","LIPPI, Filippino",0.305187851190567,"MANTEGNA, Andrea",0.2721370458602905,False
07515-24conta.jpg,The Martyrdom of St Matthew,CARAVAGGIO,CARAVAGGIO,0.32831716537475586,CARAVAGGIO,0.28272920846939087,True
18887-allegory.jpg,Allegory of Painting and Sculpture,GUERCINO,GUERCINO,0.32122713327407837,GUERCINO,0.30508655309677124,True
15980-30allego.jpg,Franciscan Allegories: Allegory of Obedience,GIOTTO di Bondone,GIOTTO di Bondone,0.3195767104625702,MASOLINO da Panicale,0.29059672355651855,False
14467-313fried.jpg,The North Sea in Moonlight,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.2951895594596863,"FRIEDRICH, Caspar David",0.2856214642524719,True
17818-802goya.jpg,Christ on the Mount of Olives,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3451026976108551,"GOYA Y LUCIENTES, Francisco de",0.3352721035480499,True
39293-2mark.jpg,St Mark Working Many Miracles,TINTORETTO,TINTORETTO,0.33479398488998413,TINTORETTO,0.2888035476207733,True
26604-01_4sw.jpg,Ignudo,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3167377710342407,MICHELANGELO Buonarroti,0.32781684398651123,True
06222-l_battif.jpg,Laura Battiferri,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.3327743709087372,"BRONZINO, Agnolo",0.31840795278549194,True
28643-1vario18.jpg,Houses at Argenteuil,"MONET, Claude","MONET, Claude",0.29314321279525757,"RUYSDAEL, Salomon van",0.26717621088027954,False
26618-07_4se.jpg,Ignudo,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.33155590295791626,MICHELANGELO Buonarroti,0.30334973335266113,True
26622-09_4se.jpg,Ignudo,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3455676734447479,MICHELANGELO Buonarroti,0.3277679979801178,True
35719-view_haa.jpg,View of Haarlem with Bleaching Grounds,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.34285587072372437,"RUISDAEL, Jacob Isaackszon van",0.3125053644180298,True
07811-2jerome.jpg,St Jerome and the Lion,"CARPACCIO, Vittore","CARPACCIO, Vittore",0.3137775957584381,TINTORETTO,0.28459787368774414,False
06686-wedding.jpg,Peasant Wedding Dance,"BRUEGHEL, Pieter the Younger","BRUEGHEL, Pieter the Younger",0.31383413076400757,"BRUEGHEL, Pieter the Younger",0.28168562054634094,True
17205-olive07.jpg,Olive Picking,"GOGH, Vincent van","GOGH, Vincent van",0.2996964454650879,"GOGH, Vincent van",0.269439160823822,True
08562-3lands09.jpg,The Mill,"CÉZANNE, Paul","CÉZANNE, Paul",0.32483112812042236,"BRUEGEL, Pieter the Elder",0.24739380180835724,False
30805-pieta.jpg,Piet?,"PERUGINO, Pietro","PERUGINO, Pietro",0.3379865288734436,"PERUGINO, Pietro",0.30483511090278625,True
28497-early06.jpg,A Cart on the Snowy Road at Honfleur,"MONET, Claude","MONET, Claude",0.29575228691101074,"GOSSART, Jan",0.2578867971897125,False
42638-32ladyw.jpg,Lady Writing a Letter with Her Maid,"VERMEER, Johannes","VERMEER, Johannes",0.33319300413131714,"VERMEER, Johannes",0.30207186937332153,True
12274-verso17.jpg,Crown of Thorns (scene 17),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3109215497970581,DUCCIO di Buoninsegna,0.2740024924278259,True
17273-auvers33.jpg,Wheat Field with Crows,"GOGH, Vincent van","GOGH, Vincent van",0.2887784242630005,"GOGH, Vincent van",0.2432100623846054,True
39052-3ariost41.jpg,Angelica and Medoro with the Shepherds,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.34102651476860046,"TIEPOLO, Giovanni Battista",0.3037174344062805,True
10182-3samson.jpg,Samson Slaying the Lion,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.32026538252830505,"BOUTS, Dieric the Elder",0.283599317073822,False
33657-04misc.jpg,Scholar Reading,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3193907141685486,REMBRANDT Harmenszoon van Rijn,0.2987366318702698,True
07274-canal803.jpg,Piazza San Marco: Looking South-West,CANALETTO,CANALETTO,0.33537209033966064,CANALETTO,0.28560271859169006,True
08674-05h_card.jpg,The House of Cards,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.32574933767318726,"CHARDIN, Jean-Baptiste-Siméon",0.29932931065559387,True
14436-203fried.jpg,Winter Landscape,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.2856229543685913,"BRUEGEL, Pieter the Elder",0.26171359419822693,False
17238-6still1.jpg,Blossoming Almond Tree,"GOGH, Vincent van","GOGH, Vincent van",0.286565363407135,"GOGH, Vincent van",0.2419021874666214,True
40381-miracle6.jpg,Miracle of the Desecrated Host (Scene 6),"UCCELLO, Paolo","UCCELLO, Paolo",0.3133090138435364,"UCCELLO, Paolo",0.2508653402328491,True
38889-main06.jpg,Liberality Dispensing Gifts,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.2964639365673065,"TIEPOLO, Giovanni Battista",0.27752357721328735,True
35485-23mythol.jpg,Venus at a Mirror,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.29703855514526367,"PONTORMO, Jacopo",0.2943224608898163,False
16023-franc05.jpg,Legend of St Francis: 5. Renunciation of Wordly Goods,GIOTTO di Bondone,GIOTTO di Bondone,0.32999739050865173,GIOTTO di Bondone,0.31250515580177307,True
17114-3arles28.jpg,Still-Life with Oleanders and Books,"GOGH, Vincent van","GOGH, Vincent van",0.31123560667037964,TINTORETTO,0.276783287525177,False
42988-3love3.jpg,"Allegory of Love, III: Respect","VERONESE, Paolo","VERONESE, Paolo",0.3101319372653961,"CARRACCI, Annibale",0.2865526080131531,False
30843-sebasti1.jpg,St Sebastian,"PERUGINO, Pietro","PERUGINO, Pietro",0.3475264310836792,"PERUGINO, Pietro",0.3041324317455292,True
15022-marque05.jpg,Contes Barbares (Barbarian Tales),"GAUGUIN, Paul","GAUGUIN, Paul",0.34866228699684143,"GAUGUIN, Paul",0.3137364387512207,True
12252-verso05.jpg,The Betrayal by Judas (scene 5),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3181050419807434,GIOTTO di Bondone,0.3066939115524292,False
07609-63sleepi.jpg,Sleeping Cupid,CARAVAGGIO,CARAVAGGIO,0.3334665298461914,"BOUTS, Dieric the Elder",0.2700269818305969,False
10111-16virgin.jpg,The Virgin of the Grapes,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.335426390171051,"CRANACH, Lucas the Elder",0.3502465486526489,True
12548-4young_m.jpg,Portrait of a Young Man,"DÜRER, Albrecht","DÜRER, Albrecht",0.33087417483329773,"DÜRER, Albrecht",0.3317839801311493,True
30842-saints2.jpg,St Lucy,"PERUGINO, Pietro","PERUGINO, Pietro",0.3280075490474701,"BELLINI, Giovanni",0.3141480088233948,False
14960-tahiti061.jpg,Fisherwomen of Tahiti,"GAUGUIN, Paul","GAUGUIN, Paul",0.3484456241130829,"GAUGUIN, Paul",0.2681522071361542,True
42918-4ceilin1.jpg,Mortal Man Guided to Divine Eternity,"VERONESE, Paolo","VERONESE, Paolo",0.2930843234062195,"VASARI, Giorgio",0.2923877239227295,False
19978-4lady.jpg,Portrait of an Unknown Lady,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.2669890522956848,"HOLBEIN, Hans the Younger",0.2447698563337326,True
08989-04paola.jpg,Embarkation of St Paula Romana at Ostia,CLAUDE LORRAIN,CLAUDE LORRAIN,0.33265066146850586,CLAUDE LORRAIN,0.3244837522506714,True
30767-4sibyls.jpg,Prophets and Sibyls,"PERUGINO, Pietro","PERUGINO, Pietro",0.31594318151474,"PERUGINO, Pietro",0.31169557571411133,True
42562-09milkm.jpg,The Milkmaid,"VERMEER, Johannes","VERMEER, Johannes",0.3516482710838318,"VERMEER, Johannes",0.32020699977874756,True
08516-2nudes3.jpg,Bathers,"CÉZANNE, Paul","CÉZANNE, Paul",0.3322194814682007,"CÉZANNE, Paul",0.27780792117118835,True
31141-7find01.jpg,7. Finding and Recognition of the True Cross,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.36029255390167236,PIERO DELLA FRANCESCA,0.30605340003967285,True
35385-18religi.jpg,Virgin in Adoration before the Christ Child,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3022153973579407,"WEYDEN, Rogier van der",0.2778063416481018,False
12571-5cleric.jpg,Portrait of a Cleric,"DÜRER, Albrecht","DÜRER, Albrecht",0.32790324091911316,"DÜRER, Albrecht",0.33683139085769653,True
26072-20young.jpg,Portrait of a Young Man before a Landscape,"MEMLING, Hans","MEMLING, Hans",0.35801470279693604,"MEMLING, Hans",0.3475056290626526,True
30844-sebasti2.jpg,St Sebastian,"PERUGINO, Pietro","PERUGINO, Pietro",0.32268860936164856,"DÜRER, Albrecht",0.2927820086479187,False
14475-406fried.jpg,Oak in the Snow,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.26149633526802063,"FRIEDRICH, Caspar David",0.25570857524871826,True
14143-05match.jpg,Match to Powderkeg (Le feu aux poudres),"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3265620470046997,"FRAGONARD, Jean-Honoré",0.29544928669929504,True
17819-803goya.jpg,The Forge,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.33719736337661743,"GOYA Y LUCIENTES, Francisco de",0.32034721970558167,True
30862-key_.jpg,Christ Handing the Keys to St Peter,"PERUGINO, Pietro","PERUGINO, Pietro",0.330474317073822,"PERUGINO, Pietro",0.295293390750885,True
17084-orchar05.jpg,Peach Tree in Blossom,"GOGH, Vincent van","GOGH, Vincent van",0.30153173208236694,"RUYSDAEL, Salomon van",0.2861369848251343,False
16377-chris05.jpg,No. 21 Scenes from the Life of Christ: 5. Massacre of the Innocents (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3026730418205261,GIOTTO di Bondone,0.2714531421661377,True
42859-3turin.jpg,Feast in the House of Simon,"VERONESE, Paolo","VERONESE, Paolo",0.32215797901153564,TINTORETTO,0.2954815924167633,False
23312-17coupl.jpg,Portrait of a Married Couple,"LOTTO, Lorenzo","LOTTO, Lorenzo",0.29972517490386963,REMBRANDT Harmenszoon van Rijn,0.29983022809028625,False
42623-27redhat.jpg,Girl with a Red Hat,"VERMEER, Johannes","VERMEER, Johannes",0.31575918197631836,"VERMEER, Johannes",0.24980071187019348,True
12582-5empero2.jpg,Emperor Maximilian I,"DÜRER, Albrecht","DÜRER, Albrecht",0.3310745358467102,"DÜRER, Albrecht",0.32239532470703125,True
19975-2courtie.jpg,Courtier of Henry VIII and his Wife,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.29522550106048584,"DAVID, Jacques-Louis",0.2631015479564667,False
09031-07delos.jpg,Landscape with Aeneas at Delos,CLAUDE LORRAIN,CLAUDE LORRAIN,0.32098639011383057,CLAUDE LORRAIN,0.27236777544021606,True
40021-brothe04.jpg,Brothel Woman,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.33021554350852966,"TOULOUSE-LAUTREC, Henri de",0.2931033968925476,True
14478-408fried.jpg,Evening Landscape with Two Men,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.31224244832992554,"FRIEDRICH, Caspar David",0.2833705246448517,True
14135-022diana.jpg,Diana and Endymion,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3063579797744751,"RUBENS, Peter Paul",0.3037479519844055,False
40034-brothe17.jpg,The Two Girlfriends (Abandon),"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.30137160420417786,"RENOIR, Pierre-Auguste",0.2728844881057739,False
08676-05praye.jpg,The Prayer before Meal,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.33656245470046997,"CHARDIN, Jean-Baptiste-Siméon",0.29709333181381226,True
33895-10noremb.jpg,Portrait of a Man Seated in an Armchair,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.35316789150238037,REMBRANDT Harmenszoon van Rijn,0.3337559700012207,True
17045-still04.jpg,A Pair of Shoes,"GOGH, Vincent van","GOGH, Vincent van",0.2837463617324829,"GOGH, Vincent van",0.2760215401649475,True
10220-3apollo4.jpg,Apollo and Diana,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.316057413816452,"BOSCH, Hieronymus",0.28154873847961426,False
31235-montefe3.jpg,Portraits of Federico da Montefeltro and His Wife Battista Sforza (reverse sides),PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.2953318953514099,"VASARI, Giorgio",0.2704065144062042,False
16013-04bay21.jpg,Frescoes in the second bay of the nave,GIOTTO di Bondone,GIOTTO di Bondone,0.3141298294067383,MASOLINO da Panicale,0.28818827867507935,False
05280-7fragmen.jpg,Last Judgment (fragment of Hell),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.31038588285446167,"BOSCH, Hieronymus",0.27921387553215027,True
07592-54andrew.jpg,The Crucifixion of St Andrew,CARAVAGGIO,CARAVAGGIO,0.31579816341400146,"GOYA Y LUCIENTES, Francisco de",0.3117067813873291,False
34038-2renoi19.jpg,Young Girl with a Watering Can,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3389871120452881,"RENOIR, Pierre-Auguste",0.30120328068733215,True
17086-orchar07.jpg,Orchard in Blossom,"GOGH, Vincent van","GOGH, Vincent van",0.30151671171188354,"RUYSDAEL, Salomon van",0.2859894633293152,False
17222-copies14.jpg,Morning: Peasant Couple Going to Work (after Millet),"GOGH, Vincent van","GOGH, Vincent van",0.28460800647735596,"VELÁZQUEZ, Diego Rodriguez de Silva y",0.27102231979370117,False
23090-santacon.jpg,Madonna with St Francis and St John the Evangelist,"LORENZETTI, Pietro","LORENZETTI, Pietro",0.31099826097488403,"LORENZETTI, Pietro",0.2877238392829895,True
06514-10nester.jpg,The Peasant and the Birdnester,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3038439154624939,"GAUGUIN, Paul",0.2638343572616577,False
33421-64newtes.jpg,Franciscan Monk Reading,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.29983460903167725,REMBRANDT Harmenszoon van Rijn,0.278347373008728,True
06227-p_lenzi.jpg,Lorenzo Lenzi,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.343635618686676,"BRONZINO, Agnolo",0.3030529320240021,True
40360-2hawkwoo.jpg,Funerary Monument to Sir John Hawkwood,"UCCELLO, Paolo","UCCELLO, Paolo",0.32769060134887695,"UCCELLO, Paolo",0.3134673237800598,True
38953-03verol2.jpg,The Sacrifice of Melchizedek,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.33185625076293945,"VERONESE, Paolo",0.2878262996673584,False
17252-auvers12.jpg,Doctor Gachet's Garden in Auvers,"GOGH, Vincent van","GOGH, Vincent van",0.2776479721069336,"GOGH, Vincent van",0.24990282952785492,True
39374-28mirac.jpg,The Miracle of the Loaves and Fishes,TINTORETTO,TINTORETTO,0.33956870436668396,TINTORETTO,0.31629711389541626,True
14435-202fried.jpg,Winter Landscape,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.30471372604370117,"FRIEDRICH, Caspar David",0.27251625061035156,True
19920-06wyatt.jpg,Lady Lee (Margaret Wyatt),"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.2940763831138611,"HOLBEIN, Hans the Younger",0.28159114718437195,True
16391-chris19.jpg,No. 35 Scenes from the Life of Christ: 19. Crucifixion (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.29135972261428833,TINTORETTO,0.2711060047149658,False
40048-cabare14.jpg,The Grand Box,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3305545151233673,"TOULOUSE-LAUTREC, Henri de",0.2929740250110626,True
35628-night_sc.jpg,Old Woman and Boy with Candles,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.30327269434928894,"GOYA Y LUCIENTES, Francisco de",0.28265225887298584,False
35822-ferrygo1.jpg,Ferry near Gorinchem,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.35025686025619507,CLAUDE LORRAIN,0.3169991970062256,False
17064-paris14.jpg,Restaurant de la Sir?ne at Asni?res,"GOGH, Vincent van","GOGH, Vincent van",0.2956743538379669,"GOGH, Vincent van",0.28954005241394043,True
18718-guard096.jpg,Town with a Bridge,"GUARDI, Francesco","GUARDI, Francesco",0.3274080157279968,CANALETTO,0.2686583995819092,False
14187-11stolen.jpg,The Stolen Kiss,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.322626531124115,"FRAGONARD, Jean-Honoré",0.2873825430870056,True
39275-2cana.jpg,Marriage at Cana,TINTORETTO,TINTORETTO,0.28883761167526245,"HOOCH, Pieter de",0.25989654660224915,False
29261-111muril.jpg,Boy with a Dog,"MURILLO, Bartolomé Esteban","MURILLO, Bartolomé Esteban",0.30266040563583374,"HOOCH, Pieter de",0.28024768829345703,False
35826-river_l.jpg,River Landscape,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.34612929821014404,"RUYSDAEL, Salomon van",0.3242802023887634,True
16085-mary01.jpg,No. 7 Scenes from the Life of the Virgin: 1. The Birth of the Virgin,GIOTTO di Bondone,GIOTTO di Bondone,0.31538504362106323,PINTURICCHIO,0.26806581020355225,False
11194-1880s_14.jpg,Woman Combing Her Hair,"DEGAS, Edgar","DEGAS, Edgar",0.31691956520080566,"DEGAS, Edgar",0.28320807218551636,True
05313-42outer.jpg,Triptych of Temptation of St Anthony (outer right wing),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.3139213025569916,"BRUEGEL, Pieter the Elder",0.2954121530056,False
07452-01bacch.jpg,Sick Bacchus,CARAVAGGIO,CARAVAGGIO,0.3271777629852295,"BOUTS, Dieric the Elder",0.2937287986278534,False
39181-14valmar.jpg,The Mandarin's Walk,"TIEPOLO, Giovanni Domenico","TIEPOLO, Giovanni Domenico",0.3316482901573181,"TIEPOLO, Giovanni Battista",0.3007866442203522,False
26070-19coin.jpg,Portrait of a Man with a Roman Coin,"MEMLING, Hans","MEMLING, Hans",0.33229169249534607,"MEMLING, Hans",0.3359980881214142,True
06201-alessand.jpg,Alessandro de' Medici,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.33276504278182983,"MEMLING, Hans",0.3103105127811432,False
35379-13religi.jpg,St Sebastian,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3047778606414795,MICHELANGELO Buonarroti,0.3004494309425354,False
33594-136portr.jpg,Gerard de Lairesse,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3475117087364197,REMBRANDT Harmenszoon van Rijn,0.3536527752876282,True
07241-canal610.jpg,Capriccio with Venetian Motifs,CANALETTO,CANALETTO,0.33315038681030273,CLAUDE LORRAIN,0.293346643447876,False
33491-08histor.jpg,Homer,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3335125744342804,REMBRANDT Harmenszoon van Rijn,0.3408060073852539,True
30775-7nativi.jpg,Nativity,"PERUGINO, Pietro","PERUGINO, Pietro",0.33918821811676025,"MANTEGNA, Andrea",0.3134552538394928,False
35626-071garde.jpg,Garden of Love,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3161209225654602,"GOYA Y LUCIENTES, Francisco de",0.2924867868423462,False
